trader_id,trade_id,trade_type,symbol,direction,entry_time,exit_time,entry_price,exit_price,investment,profit,roi,duration_minutes,profile
BTR0087,BTR0087_0045,mirror,BTCUSDT,short,2026-04-07 05:00:00,2026-04-07 08:59:59.999,68669.0,68936.71,2964.42,-11.56,-0.0039,240.0,revenge_trader
BTR0087,BTR0087_0046,single,BTCUSDT,short,2026-04-11 14:00:00,2026-04-11 21:59:59.999,72704.67,73427.04,1476.29,-14.67,-0.00994,480.0,revenge_trader
BTR0087,BTR0087_0047,mirror,BTCUSDT,long,2026-04-12 17:00:00,2026-04-13 01:59:59.999,71140.51,71197.64,1513.12,1.22,0.0008,540.0,revenge_trader
BTR0087,BTR0087_0048,mirror,BTCUSDT,short,2026-04-19 11:00:00,2026-04-19 15:59:59.999,75604.11,75846.63,1139.62,-3.66,-0.00321,300.0,revenge_trader
BTR0087,BTR0087_0049,mirror,BTCUSDT,long,2026-04-12 23:00:00,2026-04-13 11:59:59.999,70740.98,70929.68,743.69,1.98,0.00267,780.0,revenge_trader
BTR0087,BTR0087_0050,mirror,BTCUSDT,short,2026-04-10 09:00:00,2026-04-10 17:59:59.999,71787.41,73121.66,2099.22,-39.02,-0.01859,540.0,revenge_trader
BTR0087,BTR0087_0051,mirror,BTCUSDT,short,2026-05-07 07:00:00,2026-05-07 13:59:59.999,81518.58,80503.68,645.08,8.03,0.01245,420.0,revenge_trader
BTR0087,BTR0087_0052,single,BTCUSDT,short,2026-04-01 17:00:00,2026-04-02 01:59:59.999,68266.62,67359.27,1049.21,13.95,0.01329,540.0,revenge_trader
BTR0087,BTR0087_0053,mirror,BTCUSDT,long,2026-04-06 12:00:00,2026-04-06 21:59:59.999,69366.75,69504.99,583.32,1.16,0.00199,600.0,revenge_trader
BTR0087,BTR0087_0054,single,BTCUSDT,long,2026-04-24 10:00:00,2026-04-24 21:59:59.999,77752.36,77536.48,2007.9,-5.57,-0.00278,720.0,revenge_trader
BTR0087,BTR0087_0055,mirror,BTCUSDT,short,2026-04-25 05:00:00,2026-04-25 09:59:59.999,77510.28,77714.55,1916.13,-5.05,-0.00264,300.0,revenge_trader
BTR0087,BTR0087_0056,mirror,BTCUSDT,long,2026-05-07 10:00:00,2026-05-07 18:59:59.999,80850.75,80200.59,2738.48,-22.02,-0.00804,540.0,revenge_trader
BTR0087,BTR0087_0057,single,BTCUSDT,long,2026-04-28 07:00:00,2026-04-28 18:59:59.999,76879.28,76242.18,599.82,-4.97,-0.00829,720.0,revenge_trader
BTR0087,BTR0087_0058,copy,BTCUSDT,long,2026-04-01 17:00:00,2026-04-01 22:59:59.999,68266.62,68122.99,1505.78,-3.17,-0.0021,360.0,revenge_trader
BTR0087,BTR0087_0059,single,BTCUSDT,long,2026-04-30 20:00:00,2026-05-01 03:59:59.999,76492.46,77131.08,2392.12,19.97,0.00835,480.0,revenge_trader
BTR0087,BTR0087_0060,copy,BTCUSDT,long,2026-05-03 14:00:00,2026-05-03 23:59:59.999,78741.0,78568.57,1259.35,-2.76,-0.00219,600.0,revenge_trader
BTR0087,BTR0087_0061,mirror,BTCUSDT,long,2026-04-10 07:00:00,2026-04-10 11:59:59.999,71481.85,72127.59,1435.79,12.97,0.00903,300.0,revenge_trader
BTR0087,BTR0087_0062,single,BTCUSDT,short,2026-04-09 04:00:00,2026-04-09 16:59:59.999,70782.0,72080.87,2545.15,-46.7,-0.01835,780.0,revenge_trader
BTR0087,BTR0087_0063,single,BTCUSDT,short,2026-04-12 03:00:00,2026-04-12 17:59:59.999,71593.19,71140.51,2240.47,14.17,0.00632,900.0,revenge_trader
BTR0087,BTR0087_0064,mirror,BTCUSDT,long,2026-05-09 06:00:00,2026-05-09 14:59:59.999,80263.92,80332.22,962.53,0.82,0.00085,540.0,revenge_trader
BTR0087,BTR0087_0065,mirror,BTCUSDT,short,2026-04-03 13:00:00,2026-04-04 02:59:59.999,66672.0,66844.83,2282.69,-5.92,-0.00259,840.0,revenge_trader
BTR0087,BTR0087_0066,single,BTCUSDT,long,2026-04-26 05:00:00,2026-04-26 19:59:59.999,77983.31,78221.16,1716.37,5.23,0.00305,900.0,revenge_trader
BTR0087,BTR0087_0067,mirror,BTCUSDT,long,2026-04-19 01:00:00,2026-04-19 13:59:59.999,75621.95,75921.75,1660.19,6.58,0.00396,780.0,revenge_trader
BTR0087,BTR0087_0068,mirror,BTCUSDT,long,2026-04-26 00:00:00,2026-04-26 04:59:59.999,77502.4,77774.29,1415.04,4.96,0.00351,300.0,revenge_trader
BTR0087,BTR0087_0069,single,BTCUSDT,short,2026-05-04 17:00:00,2026-05-04 23:59:59.999,80390.81,79861.01,723.3,4.77,0.00659,420.0,revenge_trader
BTR0087,BTR0087_0070,single,BTCUSDT,long,2026-04-03 20:00:00,2026-04-04 06:59:59.999,66831.98,67013.24,1085.4,2.94,0.00271,660.0,revenge_trader
BTR0088,BTR0088_0001,mirror,BTCUSDT,short,2026-04-25 00:00:00,2026-04-25 13:59:59.999,77456.88,77691.69,1060.3,-3.21,-0.00303,840.0,revenge_trader
BTR0088,BTR0088_0002,mirror,BTCUSDT,long,2026-05-09 14:00:00,2026-05-09 17:59:59.999,80332.22,80812.7,1594.02,9.53,0.00598,240.0,revenge_trader
BTR0088,BTR0088_0003,mirror,BTCUSDT,long,2026-04-21 18:00:00,2026-04-22 02:59:59.999,75610.21,77604.71,685.01,18.07,0.02638,540.0,revenge_trader
BTR0088,BTR0088_0004,mirror,BTCUSDT,short,2026-04-27 03:00:00,2026-04-27 05:59:59.999,79105.49,77785.54,2500.85,41.73,0.01669,180.0,revenge_trader
BTR0088,BTR0088_0005,single,BTCUSDT,short,2026-05-04 05:00:00,2026-05-04 10:59:59.999,80027.26,78940.26,910.9,12.37,0.01358,360.0,revenge_trader
BTR0088,BTR0088_0006,single,BTCUSDT,short,2026-04-07 15:00:00,2026-04-07 23:59:59.999,68168.1,71924.22,614.73,-33.87,-0.0551,540.0,revenge_trader
BTR0088,BTR0088_0007,single,BTCUSDT,short,2026-05-06 06:00:00,2026-05-06 16:59:59.999,81476.71,81630.94,2018.82,-3.82,-0.00189,660.0,revenge_trader
BTR0088,BTR0088_0008,single,BTCUSDT,long,2026-04-29 08:00:00,2026-04-29 11:59:59.999,77046.32,77590.03,1614.58,11.39,0.00706,240.0,revenge_trader
BTR0088,BTR0088_0009,single,BTCUSDT,long,2026-04-01 13:00:00,2026-04-02 03:59:59.999,68116.07,66576.25,1215.04,-27.47,-0.02261,900.0,revenge_trader
BTR0088,BTR0088_0010,single,BTCUSDT,short,2026-04-10 06:00:00,2026-04-10 16:59:59.999,71805.38,72992.33,2201.72,-36.39,-0.01653,660.0,revenge_trader
BTR0088,BTR0088_0011,mirror,BTCUSDT,long,2026-04-21 01:00:00,2026-04-21 12:59:59.999,75927.59,76009.46,1165.28,1.26,0.00108,720.0,revenge_trader
BTR0088,BTR0088_0012,single,BTCUSDT,long,2026-04-30 21:00:00,2026-05-01 05:59:59.999,76241.78,77165.98,2652.91,32.16,0.01212,540.0,revenge_trader
BTR0088,BTR0088_0013,mirror,BTCUSDT,long,2026-05-01 20:00:00,2026-05-02 01:59:59.999,77880.18,78355.0,1345.5,8.2,0.0061,360.0,revenge_trader
BTR0088,BTR0088_0014,mirror,BTCUSDT,short,2026-04-20 00:00:00,2026-04-20 06:59:59.999,74280.01,74786.59,2225.65,-15.18,-0.00682,420.0,revenge_trader
BTR0088,BTR0088_0015,single,BTCUSDT,short,2026-04-03 20:00:00,2026-04-04 08:59:59.999,66831.98,66940.0,1189.34,-1.92,-0.00162,780.0,revenge_trader
BTR0088,BTR0088_0016,single,BTCUSDT,long,2026-04-10 17:00:00,2026-04-11 01:59:59.999,73121.66,72954.39,1512.06,-3.46,-0.00229,540.0,revenge_trader
BTR0088,BTR0088_0017,mirror,BTCUSDT,long,2026-04-09 20:00:00,2026-04-10 08:59:59.999,72413.97,71606.07,1766.41,-19.71,-0.01116,780.0,revenge_trader
BTR0088,BTR0088_0018,single,BTCUSDT,long,2026-04-01 02:00:00,2026-04-01 06:59:59.999,67668.89,69102.85,2179.11,46.18,0.02119,300.0,revenge_trader
BTR0088,BTR0088_0019,single,BTCUSDT,short,2026-04-10 17:00:00,2026-04-11 07:59:59.999,73121.66,72745.38,2497.45,12.85,0.00515,900.0,revenge_trader
BTR0088,BTR0088_0020,copy,BTCUSDT,long,2026-04-09 22:00:00,2026-04-10 07:59:59.999,71946.01,71481.85,2679.95,-17.29,-0.00645,600.0,revenge_trader
BTR0088,BTR0088_0021,single,BTCUSDT,long,2026-04-24 05:00:00,2026-04-24 19:59:59.999,77953.48,77628.85,2931.73,-12.21,-0.00416,900.0,revenge_trader
BTR0088,BTR0088_0022,mirror,BTCUSDT,long,2026-04-08 01:00:00,2026-04-08 11:59:59.999,71476.97,71675.12,723.14,2.0,0.00277,660.0,revenge_trader
BTR0088,BTR0088_0023,single,BTCUSDT,long,2026-05-03 09:00:00,2026-05-03 18:59:59.999,78529.57,78739.67,2848.96,7.62,0.00268,600.0,revenge_trader
BTR0088,BTR0088_0024,mirror,BTCUSDT,short,2026-04-04 06:00:00,2026-04-04 10:59:59.999,67013.24,67167.0,797.04,-1.83,-0.00229,300.0,revenge_trader
BTR0088,BTR0088_0025,single,BTCUSDT,long,2026-04-11 20:00:00,2026-04-11 23:59:59.999,73290.43,73043.16,784.86,-2.65,-0.00337,240.0,revenge_trader
BTR0088,BTR0088_0026,mirror,BTCUSDT,short,2026-04-21 14:00:00,2026-04-21 22:59:59.999,75675.05,75650.04,2778.98,0.92,0.00033,540.0,revenge_trader
BTR0088,BTR0088_0027,single,BTCUSDT,long,2026-04-16 18:00:00,2026-04-17 07:59:59.999,75026.71,75074.77,2708.71,1.74,0.00064,840.0,revenge_trader
BTR0088,BTR0088_0028,single,BTCUSDT,long,2026-04-01 20:00:00,2026-04-02 03:59:59.999,68191.09,66576.25,1199.1,-28.4,-0.02368,480.0,revenge_trader
BTR0088,BTR0088_0029,mirror,BTCUSDT,short,2026-04-09 11:00:00,2026-04-10 00:59:59.999,71150.17,71963.03,1150.46,-13.14,-0.01142,840.0,revenge_trader
BTR0088,BTR0088_0030,mirror,BTCUSDT,short,2026-05-06 14:00:00,2026-05-06 18:59:59.999,81526.73,81353.14,1962.34,4.18,0.00213,300.0,revenge_trader
BTR0088,BTR0088_0031,single,BTCUSDT,long,2026-04-21 19:00:00,2026-04-21 23:59:59.999,75023.43,76336.15,1275.56,22.32,0.0175,300.0,revenge_trader
BTR0088,BTR0088_0032,single,BTCUSDT,long,2026-04-29 07:00:00,2026-04-29 16:59:59.999,77053.64,75803.54,1684.71,-27.33,-0.01622,600.0,revenge_trader
BTR0088,BTR0088_0033,copy,BTCUSDT,short,2026-04-29 19:00:00,2026-04-30 07:59:59.999,75563.86,76161.67,2327.41,-18.41,-0.00791,780.0,revenge_trader
BTR0088,BTR0088_0034,single,BTCUSDT,long,2026-04-24 05:00:00,2026-04-24 19:59:59.999,77953.48,77628.85,1460.7,-6.08,-0.00416,900.0,revenge_trader
BTR0088,BTR0088_0035,single,BTCUSDT,short,2026-04-18 22:00:00,2026-04-19 01:59:59.999,75813.53,75621.95,2475.8,6.26,0.00253,240.0,revenge_trader
BTR0088,BTR0088_0036,copy,BTCUSDT,long,2026-05-04 06:00:00,2026-05-04 20:59:59.999,79877.9,79936.7,1610.04,1.19,0.00074,900.0,revenge_trader
BTR0088,BTR0088_0037,copy,BTCUSDT,long,2026-04-02 03:00:00,2026-04-02 08:59:59.999,66576.25,66439.12,1273.02,-2.62,-0.00206,360.0,revenge_trader
BTR0088,BTR0088_0038,mirror,BTCUSDT,long,2026-04-16 04:00:00,2026-04-16 14:59:59.999,74944.15,73973.33,1158.08,-15.0,-0.01295,660.0,revenge_trader
BTR0088,BTR0088_0039,mirror,BTCUSDT,long,2026-04-24 18:00:00,2026-04-25 00:59:59.999,77618.24,77456.88,564.47,-1.17,-0.00208,420.0,revenge_trader
BTR0088,BTR0088_0040,mirror,BTCUSDT,short,2026-05-10 11:00:00,2026-05-10 15:59:59.999,80821.21,81418.01,2374.54,-17.53,-0.00738,300.0,revenge_trader
BTR0088,BTR0088_0041,single,BTCUSDT,long,2026-04-26 11:00:00,2026-04-26 16:59:59.999,78101.44,77919.43,1844.53,-4.3,-0.00233,360.0,revenge_trader
BTR0088,BTR0088_0042,copy,BTCUSDT,long,2026-04-20 00:00:00,2026-04-20 08:59:59.999,74280.01,74728.91,2223.19,13.44,0.00604,540.0,revenge_trader
BTR0088,BTR0088_0043,mirror,BTCUSDT,long,2026-04-26 21:00:00,2026-04-27 02:59:59.999,78417.41,79130.01,2538.35,23.07,0.00909,360.0,revenge_trader
BTR0088,BTR0088_0044,copy,BTCUSDT,long,2026-04-02 13:00:00,2026-04-02 16:59:59.999,66270.87,67095.85,933.58,11.62,0.01245,240.0,revenge_trader
BTR0088,BTR0088_0045,mirror,BTCUSDT,long,2026-04-26 03:00:00,2026-04-26 07:59:59.999,77400.21,78102.53,1839.23,16.69,0.00907,300.0,revenge_trader
BTR0088,BTR0088_0046,mirror,BTCUSDT,long,2026-04-17 10:00:00,2026-04-17 12:59:59.999,75278.77,76233.05,1121.96,14.22,0.01268,180.0,revenge_trader
BTR0088,BTR0088_0047,copy,BTCUSDT,long,2026-04-29 02:00:00,2026-04-29 09:59:59.999,76531.29,77642.0,2976.41,43.2,0.01451,480.0,revenge_trader
BTR0088,BTR0088_0048,single,BTCUSDT,long,2026-04-15 09:00:00,2026-04-15 18:59:59.999,74011.69,74390.29,513.42,2.63,0.00512,600.0,revenge_trader
BTR0088,BTR0088_0049,mirror,BTCUSDT,long,2026-04-26 03:00:00,2026-04-26 16:59:59.999,77400.21,77919.43,627.44,4.21,0.00671,840.0,revenge_trader
BTR0088,BTR0088_0050,single,BTCUSDT,long,2026-05-01 16:00:00,2026-05-01 21:59:59.999,78214.36,78199.99,2911.96,-0.54,-0.00018,360.0,revenge_trader
BTR0088,BTR0088_0051,mirror,BTCUSDT,long,2026-04-29 03:00:00,2026-04-29 16:59:59.999,76994.78,75803.54,2236.31,-34.6,-0.01547,840.0,revenge_trader
BTR0088,BTR0088_0052,mirror,BTCUSDT,long,2026-04-13 10:00:00,2026-04-13 13:59:59.999,70755.88,71662.65,2302.41,29.51,0.01282,240.0,revenge_trader
BTR0088,BTR0088_0053,mirror,BTCUSDT,long,2026-05-04 18:00:00,2026-05-05 02:59:59.999,80114.91,80554.68,610.44,3.35,0.00549,540.0,revenge_trader
BTR0088,BTR0088_0054,single,BTCUSDT,short,2026-04-12 13:00:00,2026-04-13 02:59:59.999,70889.42,71073.14,2982.34,-7.73,-0.00259,840.0,revenge_trader
BTR0088,BTR0088_0055,mirror,BTCUSDT,long,2026-04-26 14:00:00,2026-04-27 00:59:59.999,78095.66,79308.6,904.58,14.05,0.01553,660.0,revenge_trader
BTR0088,BTR0088_0056,single,BTCUSDT,short,2026-04-17 20:00:00,2026-04-18 06:59:59.999,77337.64,77136.01,2476.84,6.46,0.00261,660.0,revenge_trader
BTR0088,BTR0088_0057,single,BTCUSDT,long,2026-04-02 14:00:00,2026-04-02 20:59:59.999,66868.18,66939.25,505.58,0.54,0.00106,420.0,revenge_trader
BTR0088,BTR0088_0058,single,BTCUSDT,long,2026-04-07 07:00:00,2026-04-07 10:59:59.999,68624.61,68237.93,1830.95,-10.32,-0.00563,240.0,revenge_trader
BTR0088,BTR0088_0059,copy,BTCUSDT,long,2026-05-08 20:00:00,2026-05-09 03:59:59.999,80133.09,80383.95,2138.35,6.69,0.00313,480.0,revenge_trader
BTR0088,BTR0088_0060,mirror,BTCUSDT,long,2026-05-01 14:00:00,2026-05-01 21:59:59.999,78358.75,78199.99,1641.8,-3.33,-0.00203,480.0,revenge_trader
BTR0088,BTR0088_0061,mirror,BTCUSDT,long,2026-04-28 02:00:00,2026-04-28 06:59:59.999,76890.93,76720.0,1263.48,-2.81,-0.00222,300.0,revenge_trader
BTR0088,BTR0088_0062,mirror,BTCUSDT,short,2026-04-04 20:00:00,2026-04-05 06:59:59.999,67268.4,66802.24,615.18,4.26,0.00693,660.0,revenge_trader
BTR0088,BTR0088_0063,single,BTCUSDT,short,2026-04-07 18:00:00,2026-04-07 23:59:59.999,68442.53,71924.22,781.94,-39.78,-0.05087,360.0,revenge_trader
BTR0088,BTR0088_0064,single,BTCUSDT,long,2026-04-19 16:00:00,2026-04-20 06:59:59.999,75382.86,74786.59,1058.93,-8.38,-0.00791,900.0,revenge_trader
BTR0088,BTR0088_0065,copy,BTCUSDT,long,2026-04-01 13:00:00,2026-04-01 17:59:59.999,68116.07,68266.62,2799.84,6.19,0.00221,300.0,revenge_trader
BTR0088,BTR0088_0066,mirror,BTCUSDT,long,2026-04-16 12:00:00,2026-04-16 17:59:59.999,74624.0,74343.25,1273.15,-4.79,-0.00376,360.0,revenge_trader
BTR0088,BTR0088_0067,single,BTCUSDT,long,2026-05-05 03:00:00,2026-05-05 11:59:59.999,80893.08,81014.05,2566.36,3.84,0.0015,540.0,revenge_trader
BTR0088,BTR0088_0068,single,BTCUSDT,long,2026-04-19 07:00:00,2026-04-19 11:59:59.999,75252.34,75604.11,1468.36,6.86,0.00467,300.0,revenge_trader
BTR0088,BTR0088_0069,mirror,BTCUSDT,long,2026-04-03 12:00:00,2026-04-03 22:59:59.999,66722.16,66888.76,1043.76,2.61,0.0025,660.0,revenge_trader
BTR0088,BTR0088_0070,mirror,BTCUSDT,long,2026-04-14 00:00:00,2026-04-14 11:59:59.999,74163.82,74376.52,2571.98,7.38,0.00287,720.0,revenge_trader
BTR0088,BTR0088_0071,mirror,BTCUSDT,short,2026-04-29 02:00:00,2026-04-29 16:59:59.999,76531.29,75803.54,2285.07,21.73,0.00951,900.0,revenge_trader
BTR0088,BTR0088_0072,single,BTCUSDT,long,2026-04-23 12:00:00,2026-04-23 15:59:59.999,77870.53,78376.76,2560.25,16.64,0.0065,240.0,revenge_trader
BTR0088,BTR0088_0073,mirror,BTCUSDT,short,2026-04-03 04:00:00,2026-04-03 18:59:59.999,66602.66,66812.03,1342.69,-4.22,-0.00314,900.0,revenge_trader
BTR0088,BTR0088_0074,copy,BTCUSDT,short,2026-05-10 04:00:00,2026-05-10 16:59:59.999,80759.93,81378.25,1270.98,-9.73,-0.00766,780.0,revenge_trader
BTR0088,BTR0088_0075,single,BTCUSDT,short,2026-05-07 21:00:00,2026-05-08 06:59:59.999,79735.01,79525.76,1097.06,2.88,0.00262,600.0,revenge_trader
BTR0088,BTR0088_0076,single,BTCUSDT,long,2026-04-02 04:00:00,2026-04-02 16:59:59.999,66330.27,67095.85,2092.04,24.15,0.01154,780.0,revenge_trader
BTR0088,BTR0088_0077,mirror,BTCUSDT,long,2026-04-25 15:00:00,2026-04-26 02:59:59.999,77330.26,77512.67,2445.16,5.77,0.00236,720.0,revenge_trader
BTR0088,BTR0088_0078,single,BTCUSDT,short,2026-05-04 19:00:00,2026-05-05 09:59:59.999,80053.31,80586.02,2218.04,-14.76,-0.00665,900.0,revenge_trader
BTR0088,BTR0088_0079,mirror,BTCUSDT,long,2026-04-10 15:00:00,2026-04-10 20:59:59.999,72460.51,73361.68,2628.18,32.69,0.01244,360.0,revenge_trader
BTR0089,BTR0089_0001,mirror,BTCUSDT,long,2026-04-04 02:00:00,2026-04-04 07:59:59.999,66844.83,67014.96,341.75,0.87,0.00255,360.0,disciplined
BTR0089,BTR0089_0002,mirror,BTCUSDT,short,2026-04-08 01:00:00,2026-04-08 08:59:59.999,71476.97,71800.0,377.99,-1.71,-0.00452,480.0,disciplined
BTR0089,BTR0089_0003,single,BTCUSDT,long,2026-04-19 01:00:00,2026-04-19 06:59:59.999,75621.95,75400.09,904.7,-2.65,-0.00293,360.0,disciplined
BTR0089,BTR0089_0004,single,BTCUSDT,long,2026-04-15 02:00:00,2026-04-15 04:59:59.999,74322.0,74340.38,589.65,0.15,0.00025,180.0,disciplined
BTR0089,BTR0089_0005,single,BTCUSDT,long,2026-04-29 17:00:00,2026-04-30 00:59:59.999,76184.01,76248.74,908.52,0.77,0.00085,480.0,disciplined
BTR0089,BTR0089_0006,mirror,BTCUSDT,long,2026-04-16 03:00:00,2026-04-16 06:59:59.999,74888.21,75045.01,867.51,1.82,0.00209,240.0,disciplined
BTR0089,BTR0089_0007,single,BTCUSDT,long,2026-04-25 06:00:00,2026-04-25 11:59:59.999,77503.63,77682.3,789.81,1.82,0.00231,360.0,disciplined
BTR0089,BTR0089_0008,copy,BTCUSDT,long,2026-04-01 00:00:00,2026-04-01 06:59:59.999,68330.75,69102.85,368.44,4.16,0.0113,420.0,disciplined
BTR0089,BTR0089_0009,single,BTCUSDT,short,2026-05-08 16:00:00,2026-05-08 19:59:59.999,79802.34,80179.94,838.59,-3.97,-0.00473,240.0,disciplined
BTR0089,BTR0089_0010,mirror,BTCUSDT,long,2026-04-07 19:00:00,2026-04-07 22:59:59.999,69011.29,71514.09,531.85,19.29,0.03627,240.0,disciplined
BTR0089,BTR0089_0011,single,BTCUSDT,long,2026-05-05 20:00:00,2026-05-06 02:59:59.999,81646.38,81363.54,982.17,-3.4,-0.00346,420.0,disciplined
BTR0089,BTR0089_0012,mirror,BTCUSDT,short,2026-05-05 17:00:00,2026-05-05 19:59:59.999,81270.6,81606.35,261.83,-1.08,-0.00413,180.0,disciplined
BTR0089,BTR0089_0013,mirror,BTCUSDT,long,2026-05-02 21:00:00,2026-05-03 02:59:59.999,78719.78,78171.85,308.31,-2.15,-0.00696,360.0,disciplined
BTR0089,BTR0089_0014,mirror,BTCUSDT,long,2026-04-13 16:00:00,2026-04-13 22:59:59.999,72202.36,74627.04,755.75,25.38,0.03358,420.0,disciplined
BTR0089,BTR0089_0015,mirror,BTCUSDT,long,2026-05-03 21:00:00,2026-05-04 02:59:59.999,78831.59,80173.3,577.48,9.83,0.01702,360.0,disciplined
BTR0089,BTR0089_0016,mirror,BTCUSDT,long,2026-04-13 02:00:00,2026-04-13 09:59:59.999,71073.14,70792.88,538.55,-2.12,-0.00394,480.0,disciplined
BTR0089,BTR0089_0017,single,BTCUSDT,long,2026-04-04 10:00:00,2026-04-04 17:59:59.999,67167.0,67329.4,381.75,0.92,0.00242,480.0,disciplined
BTR0089,BTR0089_0018,mirror,BTCUSDT,long,2026-05-05 22:00:00,2026-05-06 00:59:59.999,81111.27,81030.01,356.79,-0.36,-0.001,180.0,disciplined
BTR0089,BTR0089_0019,mirror,BTCUSDT,long,2026-04-29 03:00:00,2026-04-29 06:59:59.999,76994.78,77031.06,910.4,0.43,0.00047,240.0,disciplined
BTR0089,BTR0089_0020,single,BTCUSDT,long,2026-04-13 20:00:00,2026-04-14 01:59:59.999,73149.36,74386.02,231.1,3.91,0.01691,360.0,disciplined
BTR0089,BTR0089_0021,single,BTCUSDT,long,2026-04-29 12:00:00,2026-04-29 15:59:59.999,77143.68,75924.25,110.08,-1.74,-0.01581,240.0,disciplined
BTR0089,BTR0089_0022,single,BTCUSDT,long,2026-04-29 14:00:00,2026-04-29 20:59:59.999,76570.0,75676.79,800.72,-9.34,-0.01167,420.0,disciplined
BTR0089,BTR0089_0023,mirror,BTCUSDT,long,2026-04-22 18:00:00,2026-04-23 00:59:59.999,79022.39,78424.29,240.63,-1.82,-0.00757,420.0,disciplined
BTR0089,BTR0089_0024,copy,BTCUSDT,long,2026-04-17 11:00:00,2026-04-17 14:59:59.999,75589.7,77886.77,901.95,27.41,0.03039,240.0,disciplined
BTR0089,BTR0089_0025,mirror,BTCUSDT,long,2026-04-30 10:00:00,2026-04-30 15:59:59.999,76028.66,76473.6,592.66,3.47,0.00585,360.0,disciplined
BTR0089,BTR0089_0026,mirror,BTCUSDT,long,2026-04-05 10:00:00,2026-04-05 17:59:59.999,67046.01,67373.64,783.54,3.83,0.00489,480.0,disciplined
BTR0089,BTR0089_0027,mirror,BTCUSDT,long,2026-04-30 15:00:00,2026-04-30 21:59:59.999,76473.6,76241.78,417.57,-1.27,-0.00303,420.0,disciplined
BTR0089,BTR0089_0028,single,BTCUSDT,short,2026-03-31 11:00:00,2026-03-31 18:59:59.999,66685.69,67854.05,143.95,-2.52,-0.01752,480.0,disciplined
BTR0089,BTR0089_0029,mirror,BTCUSDT,short,2026-04-05 07:00:00,2026-04-05 12:59:59.999,66820.64,66783.58,371.11,0.21,0.00055,360.0,disciplined
BTR0089,BTR0089_0030,mirror,BTCUSDT,long,2026-04-23 07:00:00,2026-04-23 12:59:59.999,78048.62,77870.53,884.34,-2.02,-0.00228,360.0,disciplined
BTR0089,BTR0089_0031,single,BTCUSDT,short,2026-05-05 10:00:00,2026-05-05 16:59:59.999,80823.61,81285.75,761.94,-4.36,-0.00572,420.0,disciplined
BTR0089,BTR0089_0032,single,BTCUSDT,long,2026-04-14 08:00:00,2026-04-14 13:59:59.999,74750.0,75525.94,772.21,8.02,0.01038,360.0,disciplined
BTR0089,BTR0089_0033,single,BTCUSDT,short,2026-04-13 20:00:00,2026-04-13 22:59:59.999,73149.36,74627.04,669.43,-13.52,-0.0202,180.0,disciplined
BTR0089,BTR0089_0034,mirror,BTCUSDT,long,2026-04-17 02:00:00,2026-04-17 06:59:59.999,74700.0,74938.52,319.59,1.02,0.00319,300.0,disciplined
BTR0089,BTR0089_0035,mirror,BTCUSDT,long,2026-04-14 09:00:00,2026-04-14 15:59:59.999,74500.0,75317.07,411.42,4.51,0.01097,420.0,disciplined
BTR0089,BTR0089_0036,mirror,BTCUSDT,long,2026-05-01 09:00:00,2026-05-01 14:59:59.999,77268.55,78358.75,767.02,10.82,0.01411,360.0,disciplined
BTR0089,BTR0089_0037,single,BTCUSDT,long,2026-04-17 09:00:00,2026-04-17 14:59:59.999,75779.99,77886.77,834.95,23.21,0.0278,360.0,disciplined
BTR0089,BTR0089_0038,mirror,BTCUSDT,long,2026-04-19 06:00:00,2026-04-19 12:59:59.999,75400.09,75571.6,998.18,2.27,0.00227,420.0,disciplined
BTR0089,BTR0089_0039,single,BTCUSDT,long,2026-05-03 19:00:00,2026-05-04 02:59:59.999,78760.32,80173.3,816.28,14.64,0.01794,480.0,disciplined
BTR0089,BTR0089_0040,mirror,BTCUSDT,short,2026-04-18 06:00:00,2026-04-18 09:59:59.999,77136.01,76599.89,967.55,6.72,0.00695,240.0,disciplined
BTR0089,BTR0089_0041,single,BTCUSDT,short,2026-05-05 20:00:00,2026-05-06 03:59:59.999,81646.38,81581.69,320.66,0.25,0.00079,480.0,disciplined
BTR0089,BTR0089_0042,mirror,BTCUSDT,long,2026-04-02 23:00:00,2026-04-03 03:59:59.999,66901.99,66579.97,419.91,-2.02,-0.00481,300.0,disciplined
BTR0089,BTR0089_0043,copy,BTCUSDT,long,2026-04-25 02:00:00,2026-04-25 07:59:59.999,77607.8,77501.19,619.73,-0.85,-0.00137,360.0,disciplined
BTR0089,BTR0089_0044,copy,BTCUSDT,short,2026-04-10 15:00:00,2026-04-10 21:59:59.999,72460.51,73190.67,497.98,-5.02,-0.01008,420.0,disciplined
BTR0089,BTR0089_0045,mirror,BTCUSDT,long,2026-04-12 19:00:00,2026-04-13 00:59:59.999,71084.18,71172.62,788.97,0.98,0.00124,360.0,disciplined
BTR0089,BTR0089_0046,single,BTCUSDT,long,2026-04-03 14:00:00,2026-04-03 21:59:59.999,66929.81,66964.21,741.86,0.38,0.00051,480.0,disciplined
BTR0089,BTR0089_0047,mirror,BTCUSDT,long,2026-04-27 21:00:00,2026-04-28 00:59:59.999,76786.81,77379.62,230.5,1.78,0.00772,240.0,disciplined
BTR0089,BTR0089_0048,copy,BTCUSDT,short,2026-04-30 08:00:00,2026-04-30 15:59:59.999,76058.17,76473.6,561.1,-3.06,-0.00546,480.0,disciplined
